EndTime,Port,Slot,Time,TaskName,RecipeName,Group,Site,Cycle,Thickness,MSE,Iteration,AlignOffsetX,AlignOffsetY,StageX,StageY,StageZ,X,Y,Z,Symmetric,UV_C,UV_B,UV_A,Visible,IR,WVShift,SpectrumPath,SELampHeadTemp,SELampLaserTemp,TempNearQcell,Temp1xCam,TempEFEM,TempInnerHFFU,TempBelowFFU,TempAmbient,HumidInner,HumidOuter,ChuckVacuum1,ChuckVacuum2,RefFES,AFCount,StartPos,StartFES,StartSUM,StartQA,StartQB,StartQC,StartQD,FocusPos,FES,SUM,QA,QB,QC,QD
02/12/2024 05:21:24.679,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,18,9,19.7384,5.32E-06,1,861.427,-662.048,1936.508,-1340.845,-1511.047,-2800,2000,-1500,145612.7,3622.935,12975.08,12595.926,14469.642,4403.212,-0.368,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.476,24.999,27.9,27.2,26.4,27.8,26,23.7,33.5,41.5,-87.457,-87.603,,1,-1511.047,0.042026,3362.224,806.909363,898.16,803.552,853.603,-1511.047,0.042,3362.224,806.909,898.16,803.552,853.603
02/12/2024 05:21:26.074,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,19,9,19.7532,5.26E-06,1,861.427,-662.048,1936.501,-1340.844,-1511.046,-2800,2000,-1500,149057.5,3620.574,12970.421,12592.218,14466.247,4402.617,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.476,24.999,27.9,27.2,26.4,27.8,26,23.7,33.5,41.4,-87.434,-87.565,,1,-1511.046,0.042404,3361.003,805.078247,898.16,804.163,853.603,-1511.046,0.042,3361.004,805.078,898.16,804.163,853.603
02/12/2024 05:21:27.346,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,20,9,19.7594,5.34E-06,1,861.427,-662.048,1936.505,-1340.843,-1511.047,-2800,2000,-1500,144421.9,3617.57,12972.705,12595.854,14469.446,4403.278,-0.356,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.476,24.999,27.9,27.2,26.4,27.8,26,23.7,33.5,41.4,-87.465,-87.611,,1,-1511.046,0.042491,3361.309,805.993835,897.549,803.247,854.518,-1511.046,0.042,3361.309,805.994,897.549,803.247,854.518
02/12/2024 05:21:28.783,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,21,9,19.7638,5.30E-06,1,861.427,-662.048,1936.503,-1340.844,-1511.047,-2800,2000,-1500,147581.1,3620.93,12968.097,12589.73,14463.436,4402.617,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.476,24.999,27.9,27.2,26.4,27.8,26,23.7,33.5,41.4,-87.472,-87.565,,1,-1511.044,0.042634,3364.36,806.299011,898.465,804.163,855.434,-1511.044,0.043,3364.361,806.299,898.465,804.163,855.434
02/12/2024 05:21:30.182,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,22,9,19.8126,5.23E-06,1,861.427,-662.048,1936.505,-1340.844,-1511.045,-2800,2000,-1500,148315.1,3621.196,12969.22,12591.188,14465.359,4403.005,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.472,25.008,27.9,27.2,26.4,27.7,26,23.7,33.5,41.4,-87.457,-87.603,,1,-1511.047,0.041924,3363.14,806.604187,898.77,804.468,853.298,-1511.047,0.042,3363.14,806.604,898.77,804.468,853.298
02/12/2024 05:21:31.548,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,23,9,19.7974,5.22E-06,1,861.427,-662.048,1936.503,-1340.847,-1511.047,-2800,2000,-1500,146170.5,3611.769,12962.619,12589.14,14463.091,4402.557,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.472,25.008,27.9,27.2,26.4,27.7,26.1,23.8,33.5,41.4,-87.472,-87.588,,1,-1511.046,0.042256,3365.581,807.214539,898.77,804.468,855.129,-1511.046,0.042,3365.581,807.215,898.77,804.468,855.129
02/12/2024 05:21:32.905,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,24,9,19.7568,5.33E-06,1,861.427,-662.048,1936.506,-1340.843,-1511.047,-2800,2000,-1500,147192,3613.974,12968.818,12592.692,14467.198,4403.168,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.472,25.008,27.9,27.2,26.4,27.7,26.1,23.8,33.5,41.4,-87.457,-87.565,,1,-1511.047,0.042279,3363.75,806.604187,899.075,804.163,853.908,-1511.047,0.042,3363.75,806.604,899.075,804.163,853.908
02/12/2024 05:21:34.277,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,25,9,19.7287,5.27E-06,1,861.427,-662.048,1936.502,-1340.847,-1511.048,-2800,2000,-1500,151982.7,3615.264,12969.809,12595.077,14468.776,4403.446,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.472,25.008,27.9,27.2,26.4,27.7,26.1,23.8,33.5,41.4,-87.441,-87.588,,1,-1511.047,0.04287,3360.088,804.467896,898.16,803.552,853.908,-1511.047,0.043,3360.088,804.468,898.16,803.552,853.908
02/12/2024 05:21:35.670,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,26,9,19.7645,5.22E-06,1,861.427,-662.048,1936.504,-1340.844,-1511.046,-2800,2000,-1500,147460.9,3622.448,12976.534,12597.586,14471.553,4403.41,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.464,25.007,27.9,27.2,26.4,27.7,26.1,23.8,33.5,41.4,-87.457,-87.572,,1,-1511.047,0.042317,3360.698,805.993835,898.16,803.247,853.298,-1511.047,0.042,3360.698,805.994,898.16,803.247,853.298
02/12/2024 05:21:37.041,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,27,9,19.7876,5.21E-06,1,861.427,-662.048,1936.503,-1340.844,-1511.047,-2800,2000,-1500,145599.3,3626.395,12984.214,12603.181,14475.919,4404.074,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.464,25.007,27.9,27.2,26.4,27.7,26.1,23.8,33.5,41.4,-87.441,-87.572,,1,-1511.046,0.042261,3357.952,805.078247,896.939,802.942,852.992,-1511.046,0.042,3357.952,805.078,896.939,802.942,852.992
02/12/2024 05:21:38.395,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,28,9,19.7306,5.27E-06,1,861.427,-662.048,1936.505,-1340.844,-1511.046,-2800,2000,-1500,143642.9,3624.1,12986.388,12606.993,14479.347,4404.518,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.464,25.007,27.9,27.2,26.4,27.7,26,23.8,33.5,41.4,-87.434,-87.542,,1,-1511.047,0.042428,3359.172,805.078247,897.549,803.247,853.298,-1511.047,0.042,3359.172,805.078,897.549,803.247,853.298
02/12/2024 05:21:39.751,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,29,9,19.7783,5.24E-06,1,861.427,-662.048,1936.505,-1340.845,-1511.045,-2800,2000,-1500,144841.5,3622.074,12985.176,12606.447,14479.787,4404.682,-0.364,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.464,25.007,27.9,27.2,26.4,27.7,26,23.8,33.5,41.3,-87.472,-87.565,,1,-1511.046,0.042154,3366.497,807.824951,899.38,804.468,854.823,-1511.046,0.042,3366.497,807.825,899.38,804.468,854.823
02/12/2024 05:21:41.122,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,30,9,19.7775,5.22E-06,1,861.427,-662.048,1936.504,-1340.846,-1511.047,-2800,2000,-1500,147157.7,3620.367,12982.811,12605.431,14478.459,4404.502,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,24.994,27.9,27.2,26.4,27.7,26,23.7,33.5,41.3,-87.441,-87.603,,1,-1511.047,0.042501,3367.717,807.214539,899.38,805.078,856.044,-1511.047,0.043,3367.718,807.215,899.38,805.078,856.044
02/12/2024 05:21:42.452,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,31,9,19.7759,5.23E-06,1,861.427,-662.048,1936.506,-1340.841,-1511.049,-2800,2000,-1500,147676.8,3623.309,12986.488,12606.607,14478.266,4403.89,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,24.994,27.9,27.1,26.4,27.7,26,23.8,33.4,41.2,-87.426,-87.542,,1,-1511.047,0.042098,3363.75,806.909363,898.77,804.163,853.908,-1511.047,0.042,3363.75,806.909,898.77,804.163,853.908
02/12/2024 05:21:43.804,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,32,9,19.7518,5.31E-06,1,861.427,-662.048,1936.506,-1340.844,-1511.046,-2800,2000,-1500,147243.1,3620.775,12984.278,12606.562,14479.214,4404.636,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,24.994,27.9,27.1,26.4,27.7,26,23.8,33.4,41.2,-87.472,-87.596,,1,-1511.047,0.042428,3359.172,805.383423,897.549,802.942,853.298,-1511.047,0.042,3359.172,805.383,897.549,802.942,853.298
02/12/2024 05:21:45.195,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,33,9,19.7683,5.33E-06,1,861.427,-662.048,1936.504,-1340.843,-1511.046,-2800,2000,-1500,146752.1,3619.142,12986.66,12608.447,14481.013,4404.963,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,24.994,27.9,27.1,26.4,27.7,26,23.7,33.4,41.2,-87.465,-87.572,,1,-1511.047,0.042154,3366.497,807.519714,898.77,804.773,855.434,-1511.047,0.042,3366.497,807.52,898.77,804.773,855.434
02/12/2024 05:21:46.543,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,34,9,19.7457,5.33E-06,1,861.427,-662.048,1936.505,-1340.847,-1511.046,-2800,2000,-1500,144781.7,3619.754,12984.813,12606.177,14479.239,4404.758,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.476,24.995,27.9,27.1,26.4,27.7,26,23.7,33.4,41.2,-87.411,-87.557,,1,-1511.048,0.042823,3363.75,805.383423,898.77,804.468,855.129,-1511.048,0.043,3363.75,805.383,898.77,804.468,855.129
02/12/2024 05:21:47.919,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,35,9,19.7526,5.38E-06,1,861.427,-662.048,1936.504,-1340.846,-1511.046,-2800,2000,-1500,146454.3,3619.411,12978.983,12601.144,14474.252,4403.941,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.476,24.995,27.9,27.1,26.4,27.7,26,23.7,33.4,41.2,-87.434,-87.549,,1,-1511.046,0.042468,3363.14,806.604187,898.465,803.552,854.518,-1511.046,0.042,3363.14,806.604,898.465,803.552,854.518
02/12/2024 05:21:49.270,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,36,9,19.7716,5.26E-06,1,861.427,-662.048,1936.504,-1340.845,-1511.046,-2800,2000,-1500,140391.6,3619.763,12977.92,12599.957,14472.879,4403.706,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.476,24.995,27.9,27.1,26.4,27.7,26,23.8,33.4,41.1,-87.426,-87.572,,1,-1511.047,0.042287,3363.14,805.993835,898.16,804.468,854.518,-1511.047,0.042,3363.14,805.994,898.16,804.468,854.518
02/12/2024 05:21:50.721,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,37,9,19.7746,5.27E-06,1,861.427,-662.048,1936.505,-1340.844,-1511.047,-2800,2000,-1500,146759,3622.44,12974.929,12595.59,14469.61,4403.318,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.476,24.995,27.9,27.1,26.4,27.7,26,23.7,33.4,41.2,-87.465,-87.542,,1,-1511.047,0.042704,3358.867,804.773071,897.549,802.942,853.603,-1511.047,0.043,3358.867,804.773,897.549,802.942,853.603
02/12/2024 05:21:52.069,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,38,9,19.7792,5.19E-06,1,861.427,-662.048,1936.506,-1340.845,-1511.046,-2800,2000,-1500,146479.3,3625.865,12976.987,12594.42,14468.536,4403.396,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,25.003,27.9,27.1,26.4,27.7,26.1,23.7,33.4,41.2,-87.434,-87.603,,1,-1511.046,0.042182,3357.036,805.383423,897.549,802.332,851.772,-1511.046,0.042,3357.036,805.383,897.549,802.332,851.772
02/12/2024 05:21:53.425,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,39,9,19.7323,5.39E-06,1,861.427,-662.048,1936.501,-1340.845,-1511.047,-2800,2000,-1500,143693.4,3618.731,12968.888,12591.965,14466.184,4402.996,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,25.003,27.9,27.1,26.4,27.7,26.1,23.7,33.4,41.2,-87.434,-87.603,,1,-1511.048,0.04254,3364.666,806.299011,899.075,804.468,854.823,-1511.048,0.043,3364.666,806.299,899.075,804.468,854.823
02/12/2024 05:21:54.762,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,40,9,19.7645,5.22E-06,1,861.427,-662.048,1936.504,-1340.845,-1511.047,-2800,2000,-1500,148423.3,3619.174,12970.183,12592.614,14466.103,4402.767,-0.365,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,25.003,27.9,27.1,26.4,27.7,26,23.7,33.4,41.2,-87.465,-87.542,,1,-1511.046,0.042823,3363.75,805.383423,899.075,804.468,854.823,-1511.046,0.043,3363.75,805.383,899.075,804.468,854.823
02/12/2024 05:21:56.155,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,41,9,19.7612,5.26E-06,1,861.427,-662.048,1936.506,-1340.847,-1511.045,-2800,2000,-1500,145894.1,3620.568,12971.368,12593.294,14467.199,4402.813,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,25.003,27.9,27.1,26.4,27.7,26,23.7,33.4,41.2,-87.472,-87.572,,1,-1511.044,0.042358,3364.666,806.299011,899.075,804.773,854.518,-1511.044,0.042,3364.666,806.299,899.075,804.773,854.518
02/12/2024 05:21:57.508,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,42,9,19.752,5.34E-06,1,861.427,-662.048,1936.505,-1340.844,-1511.049,-2800,2000,-1500,146356,3616.737,12973.687,12598.752,14471.959,4403.654,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,25.008,27.9,27.1,26.4,27.8,26,23.8,33.4,41.2,-87.465,-87.572,,1,-1511.047,0.042461,3363.75,806.299011,898.465,804.163,854.823,-1511.047,0.042,3363.75,806.299,898.465,804.163,854.823
02/12/2024 05:21:58.857,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,43,9,19.7244,5.28E-06,1,861.427,-662.048,1936.506,-1340.844,-1511.047,-2800,2000,-1500,147178,3621.39,12978.523,12600.057,14473.4,4403.749,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,25.008,27.9,27.1,26.4,27.8,26,23.8,33.4,41.2,-87.457,-87.557,,1,-1511.048,0.042374,3363.445,807.519714,899.075,802.942,853.908,-1511.048,0.042,3363.445,807.52,899.075,802.942,853.908
02/12/2024 05:22:00.243,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,44,9,19.7502,5.36E-06,1,861.427,-662.048,1936.504,-1340.846,-1511.047,-2800,2000,-1500,150411,3621.523,12981.782,12603.505,14476.299,4404.092,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,25.008,27.9,27.1,26.4,27.8,26,23.8,33.4,41.1,-87.441,-87.611,,1,-1511.048,0.04243,3366.192,806.909363,899.075,804.773,855.434,-1511.048,0.042,3366.192,806.909,899.075,804.773,855.434
02/12/2024 05:22:01.710,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,45,9,19.7486,5.24E-06,1,861.427,-662.048,1936.504,-1340.844,-1511.046,-2800,2000,-1500,148288.4,3618.512,12983.272,12606.116,14479.037,4404.609,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.46,25.008,27.9,27.1,26.4,27.8,26,23.8,33.4,41.1,-87.441,-87.557,,1,-1511.047,0.042507,3360.088,805.383423,897.549,803.247,853.908,-1511.047,0.043,3360.088,805.383,897.549,803.247,853.908
02/12/2024 05:22:03.104,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,46,9,19.7178,5.37E-06,1,861.427,-662.048,1936.505,-1340.843,-1511.049,-2800,2000,-1500,149928.2,3620.602,12982.883,12604.393,14477.051,4403.914,-0.364,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.468,24.995,27.9,27.1,26.4,27.8,26,23.8,33.4,41.2,-87.465,-87.588,,1,-1511.047,0.042238,3359.783,806.299011,898.16,802.637,852.687,-1511.047,0.042,3359.783,806.299,898.16,802.637,852.687
02/12/2024 05:22:04.494,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,47,9,19.7594,5.27E-06,1,861.427,-662.048,1936.506,-1340.845,-1511.044,-2800,2000,-1500,145721.5,3618.715,12980.894,12604.891,14477.359,4404.013,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.468,24.995,27.9,27.1,26.4,27.8,26,23.8,33.3,41.2,-87.434,-87.596,,1,-1511.048,0.042185,3364.055,806.909363,899.075,804.163,853.908,-1511.048,0.042,3364.055,806.909,899.075,804.163,853.908
02/12/2024 05:22:05.865,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,48,9,19.7428,5.36E-06,1,861.427,-662.048,1936.505,-1340.845,-1511.047,-2800,2000,-1500,148989.1,3616.174,12979.764,12604.108,14476.901,4404.087,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.468,24.995,27.9,27.2,26.4,27.8,26.1,23.8,33.3,41.2,-87.434,-87.565,,1,-1511.046,0.042453,3364.36,806.604187,898.16,804.163,855.434,-1511.046,0.042,3364.361,806.604,898.16,804.163,855.434
02/12/2024 05:22:07.217,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,49,9,19.8021,5.11E-06,1,861.427,-662.048,1936.506,-1340.844,-1511.046,-2800,2000,-1500,149101.2,3624.411,12987.064,12607.621,14480.311,4404.643,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.468,24.995,27.9,27.2,26.4,27.8,26.1,23.8,33.3,41.1,-87.48,-87.557,,1,-1511.046,0.042325,3360.088,805.383423,897.549,803.552,853.603,-1511.046,0.042,3360.088,805.383,897.549,803.552,853.603
02/12/2024 05:22:08.682,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,50,9,19.7302,5.31E-06,1,861.427,-662.048,1936.504,-1340.846,-1511.046,-2800,2000,-1500,142197.9,3614.225,12977.258,12603.522,14476.411,4404.023,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.468,24.993,27.9,27.2,26.4,27.9,26.1,23.8,33.3,41.1,-87.465,-87.588,,1,-1511.046,0.042335,3366.497,807.824951,899.686,804.163,854.823,-1511.046,0.042,3366.497,807.825,899.686,804.163,854.823
02/12/2024 05:22:10.074,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,51,9,19.7619,5.32E-06,1,861.427,-662.048,1936.504,-1340.844,-1511.046,-2800,2000,-1500,147109.6,3624.695,12987.395,12606.336,14478.566,4404.481,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.468,24.993,27.9,27.2,26.4,27.9,26.1,23.8,33.3,41.1,-87.472,-87.588,,1,-1511.045,0.042374,3363.445,805.993835,897.549,804.468,855.434,-1511.045,0.042,3363.445,805.994,897.549,804.468,855.434
02/12/2024 05:22:11.377,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,52,9,19.787,5.30E-06,1,861.427,-662.048,1936.504,-1340.847,-1511.046,-2800,2000,-1500,149182,3620.131,12982.705,12604.686,14477.134,4404.383,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.468,24.993,27.9,27.2,26.4,27.9,26.2,23.8,33.3,41.1,-87.472,-87.603,,1,-1511.047,0.042627,3364.971,806.299011,899.38,804.468,854.823,-1511.047,0.043,3364.971,806.299,899.38,804.468,854.823
02/12/2024 05:22:12.821,LP3,1,02/12/2024 05:20:56.564,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,53,9,19.7814,5.18E-06,1,861.427,-662.048,1936.506,-1340.846,-1511.048,-2800,2000,-1500,145813.1,3619.738,12978.236,12601.29,14474.446,4403.886,-0.364,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-20-59-17,49.468,24.993,27.9,27.2,26.4,27.9,26.2,23.8,33.3,41.1,-87.434,-87.572,,1,-1511.046,0.042343,3365.886,806.299011,899.075,805.383,855.129,-1511.046,0.042,3365.886,806.299,899.075,805.383,855.129
