EndTime,Port,Slot,Time,TaskName,RecipeName,Group,Site,Cycle,Thickness,MSE,Iteration,AlignOffsetX,AlignOffsetY,StageX,StageY,StageZ,X,Y,Z,Symmetric,UV_C,UV_B,UV_A,Visible,IR,WVShift,SpectrumPath,SELampHeadTemp,SELampLaserTemp,TempNearQcell,Temp1xCam,TempEFEM,TempInnerHFFU,TempBelowFFU,TempAmbient,HumidInner,HumidOuter,ChuckVacuum1,ChuckVacuum2,RefFES,AFCount,StartPos,StartFES,StartSUM,StartQA,StartQB,StartQC,StartQD,FocusPos,FES,SUM,QA,QB,QC,QD
02/12/2024 05:03:34.076,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,133,5,19.7265,5.17E-06,1,846.168,-662.685,1952.238,-1339.542,-1510.446,-2800,2000,-1500,144774.2,3636.325,12996.316,12604.584,14478.392,4403.936,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,24.998,27.9,27.3,26.7,27.5,26.1,23.7,35.1,43.7,-87.434,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:03:35.463,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,134,5,19.6926,5.23E-06,1,846.168,-662.685,1952.24,-1339.542,-1510.447,-2800,2000,-1500,147204.6,3629.109,12989.695,12601.69,14476.08,4403.482,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,24.998,27.9,27.3,26.7,27.5,26.1,23.7,35.1,43.6,-87.457,-87.588,,,,,,,,,,,,,,,,
02/12/2024 05:03:36.855,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,135,5,19.7147,5.24E-06,1,846.168,-662.685,1952.24,-1339.542,-1510.448,-2800,2000,-1500,148364.2,3626.457,12987.829,12601.443,14475.476,4403.101,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,24.998,27.9,27.3,26.7,27.5,26.1,23.7,35.1,43.6,-87.426,-87.534,,,,,,,,,,,,,,,,
02/12/2024 05:03:38.271,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,136,5,19.6985,5.19E-06,1,846.168,-662.685,1952.238,-1339.542,-1510.445,-2800,2000,-1500,148140.3,3627.814,12991.199,12605.151,14478.983,4404.113,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,24.998,27.9,27.3,26.7,27.5,26.1,23.7,35.1,43.6,-87.418,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:03:39.705,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,137,5,19.6742,5.25E-06,1,846.168,-662.685,1952.239,-1339.541,-1510.447,-2800,2000,-1500,146340.7,3630.439,12991.524,12603.564,14477.459,4403.635,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,24.99,27.9,27.3,26.7,27.5,26.1,23.7,35.1,43.6,-87.48,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:03:41.132,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,138,5,19.6999,5.23E-06,1,846.168,-662.685,1952.24,-1339.546,-1510.449,-2800,2000,-1500,145650.9,3633.974,12993.662,12604.49,14478.027,4403.765,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,24.99,27.9,27.3,26.7,27.5,26.1,23.7,35.1,43.6,-87.434,-87.534,,,,,,,,,,,,,,,,
02/12/2024 05:03:42.600,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,139,5,19.6678,5.24E-06,1,846.168,-662.685,1952.243,-1339.543,-1510.448,-2800,2000,-1500,145737.7,3628.585,12991.418,12605.545,14479.052,4404.196,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,24.99,27.9,27.3,26.7,27.5,26.1,23.7,35.1,43.5,-87.465,-87.534,,,,,,,,,,,,,,,,
02/12/2024 05:03:44.061,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,140,5,19.7331,5.18E-06,1,846.168,-662.685,1952.239,-1339.542,-1510.447,-2800,2000,-1500,145949.1,3628.371,12986.755,12599.548,14472.693,4402.7,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,24.99,27.9,27.3,26.7,27.5,26,23.7,35.1,43.5,-87.434,-87.534,,,,,,,,,,,,,,,,
02/12/2024 05:03:45.495,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,141,5,19.6912,5.29E-06,1,846.168,-662.685,1952.239,-1339.541,-1510.446,-2800,2000,-1500,144338,3626.78,12979.375,12594.319,14469.557,4402.789,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25,27.9,27.3,26.7,27.6,26,23.7,35.1,43.5,-87.465,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:03:46.808,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,142,5,19.6885,5.15E-06,1,846.168,-662.685,1952.239,-1339.545,-1510.448,-2800,2000,-1500,150378.9,3624.316,12979.556,12594.421,14469.432,4403.199,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25,27.9,27.3,26.7,27.6,26,23.7,35.1,43.5,-87.457,-87.596,,,,,,,,,,,,,,,,
02/12/2024 05:03:48.173,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,143,5,19.6875,5.20E-06,1,846.168,-662.685,1952.24,-1339.543,-1510.447,-2800,2000,-1500,145231.3,3628.373,12983.561,12597.353,14470.96,4403.072,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25,27.9,27.3,26.7,27.6,26,23.7,35.1,43.5,-87.465,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:03:49.672,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,144,5,19.7356,5.25E-06,1,846.168,-662.685,1952.236,-1339.542,-1510.446,-2800,2000,-1500,139760.8,3626.946,12983.72,12598.09,14472.225,4403.033,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25,27.9,27.3,26.7,27.6,26,23.7,35.1,43.5,-87.457,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:03:51.025,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,145,5,19.6608,5.19E-06,1,846.168,-662.685,1952.24,-1339.543,-1510.449,-2800,2000,-1500,145291.2,3625.847,12979.555,12594.249,14468.785,4402.174,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.436,25.009,27.9,27.3,26.7,27.6,26,23.7,35,43.5,-87.441,-87.588,,,,,,,,,,,,,,,,
02/12/2024 05:03:52.356,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,146,5,19.7183,5.21E-06,1,846.168,-662.685,1952.24,-1339.542,-1510.449,-2800,2000,-1500,150100.2,3631.471,12990.06,12602.387,14476.493,4403.736,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.436,25.009,27.8,27.3,26.7,27.6,26,23.7,35,43.6,-87.457,-87.619,,,,,,,,,,,,,,,,
02/12/2024 05:03:53.698,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,147,5,19.6764,5.26E-06,1,846.168,-662.685,1952.239,-1339.54,-1510.449,-2800,2000,-1500,147736.9,3632.605,12991.021,12602.178,14476.67,4403.9,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.436,25.009,27.8,27.3,26.7,27.6,26.1,23.7,35,43.6,-87.457,-87.572,,,,,,,,,,,,,,,,
02/12/2024 05:03:55.102,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,148,5,19.6783,5.25E-06,1,846.168,-662.685,1952.24,-1339.544,-1510.447,-2800,2000,-1500,143787,3631.301,12995.188,12606.909,14480.805,4404.545,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.436,25.009,27.8,27.3,26.7,27.6,26.1,23.7,35,43.6,-87.488,-87.603,,,,,,,,,,,,,,,,
02/12/2024 05:03:56.445,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,149,5,19.6962,5.37E-06,1,846.168,-662.685,1952.238,-1339.541,-1510.448,-2800,2000,-1500,146786.4,3624.577,12987.384,12603.214,14477.647,4403.672,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25.001,27.8,27.3,26.7,27.6,26.1,23.7,35,43.6,-87.48,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:03:57.809,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,150,5,19.7097,5.17E-06,1,846.168,-662.685,1952.237,-1339.545,-1510.449,-2800,2000,-1500,149589.7,3623.281,12987.041,12603.06,14476.775,4403.581,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25.001,27.8,27.3,26.7,27.6,26.1,23.7,35,43.6,-87.457,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:03:59.258,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,151,5,19.6832,5.27E-06,1,846.168,-662.685,1952.242,-1339.544,-1510.448,-2800,2000,-1500,140734.3,3629.772,12996.805,12609.227,14482.456,4404.391,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25.001,27.9,27.3,26.7,27.6,26.1,23.7,35,43.6,-87.472,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:04:00.686,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,152,5,19.6833,5.09E-06,1,846.168,-662.685,1952.239,-1339.543,-1510.447,-2800,2000,-1500,143991.9,3634.932,12998.885,12608.728,14481.945,4404.24,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,24.991,27.9,27.3,26.7,27.6,26,23.7,35,43.6,-87.457,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:04:02.116,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,153,5,19.7077,5.13E-06,1,846.168,-662.685,1952.242,-1339.542,-1510.448,-2800,2000,-1500,144128.5,3628.445,12992.851,12607.143,14481.066,4404.233,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,24.991,27.9,27.3,26.7,27.6,26,23.7,35,43.6,-87.472,-87.611,,,,,,,,,,,,,,,,
02/12/2024 05:04:03.456,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,154,5,19.7265,5.27E-06,1,846.168,-662.685,1952.24,-1339.546,-1510.446,-2800,2000,-1500,148553.5,3627.444,12991.922,12606.403,14479.879,4403.939,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,24.991,27.9,27.3,26.7,27.6,26,23.7,35,43.5,-87.465,-87.603,,,,,,,,,,,,,,,,
02/12/2024 05:04:04.914,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,155,5,19.7015,5.24E-06,1,846.168,-662.685,1952.243,-1339.544,-1510.448,-2800,2000,-1500,148727.7,3631.295,12989.538,12600.683,14474.787,4403.278,-0.354,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,24.991,27.9,27.3,26.7,27.6,26,23.7,35,43.5,-87.434,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:04:06.414,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,156,5,19.6665,5.26E-06,1,846.168,-662.685,1952.237,-1339.54,-1510.45,-2800,2000,-1500,148317.5,3626.182,12992.263,12607.166,14480.32,4404.492,-0.356,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,24.998,27.9,27.3,26.7,27.6,26.1,23.7,35,43.5,-87.457,-87.534,,,,,,,,,,,,,,,,
02/12/2024 05:04:07.769,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,157,5,19.7257,5.16E-06,1,846.168,-662.685,1952.241,-1339.543,-1510.449,-2800,2000,-1500,148279.6,3621.188,12979.517,12597.409,14471.425,4403.067,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.44,24.998,27.9,27.3,26.7,27.6,26.1,23.7,35,43.5,-87.465,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:04:09.180,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,158,5,19.6531,5.29E-06,1,846.168,-662.685,1952.239,-1339.544,-1510.447,-2800,2000,-1500,145358.1,3623.608,12978.258,12595.05,14469.669,4403.18,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.44,24.998,27.9,27.3,26.7,27.5,26.2,23.7,35,43.5,-87.472,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:04:10.536,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,159,5,19.7069,5.19E-06,1,846.168,-662.685,1952.24,-1339.538,-1510.448,-2800,2000,-1500,147092.2,3624.001,12979.967,12595.478,14470.153,4402.847,-0.356,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.44,24.998,27.9,27.3,26.7,27.5,26.2,23.7,35,43.5,-87.472,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:04:11.917,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,160,5,19.7002,5.23E-06,1,846.168,-662.685,1952.24,-1339.543,-1510.447,-2800,2000,-1500,144275.9,3628.612,12979.922,12592.855,14467.438,4402.375,-0.356,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,25.009,27.9,27.3,26.7,27.5,26.2,23.7,35,43.5,-87.426,-87.526,,,,,,,,,,,,,,,,
02/12/2024 05:04:13.314,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,161,5,19.7318,5.15E-06,1,846.168,-662.685,1952.239,-1339.542,-1510.449,-2800,2000,-1500,146467.4,3619.092,12978.248,12595.913,14470.618,4402.946,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,25.009,27.9,27.3,26.7,27.5,26.2,23.7,35,43.5,-87.418,-87.534,,,,,,,,,,,,,,,,
02/12/2024 05:04:14.634,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,162,5,19.6457,5.25E-06,1,846.168,-662.685,1952.245,-1339.543,-1510.448,-2800,2000,-1500,147039.2,3629.938,12987.294,12599.791,14474.596,4403.59,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,25.009,27.9,27.3,26.7,27.5,26.2,23.7,35,43.5,-87.441,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:04:16.117,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,163,5,19.6928,5.13E-06,1,846.168,-662.685,1952.24,-1339.543,-1510.449,-2800,2000,-1500,147914,3625.621,12983.794,12597.969,14473.842,4403.277,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.448,25.009,27.9,27.3,26.7,27.5,26.2,23.7,35,43.5,-87.472,-87.588,,,,,,,,,,,,,,,,
02/12/2024 05:04:17.537,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,164,5,19.6762,5.19E-06,1,846.168,-662.685,1952.239,-1339.541,-1510.448,-2800,2000,-1500,144114.8,3625.541,12989.474,12603.514,14477.721,4403.902,-0.356,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25.003,27.9,27.3,26.7,27.5,26.1,23.7,35,43.4,-87.441,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:04:18.891,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,165,5,19.695,5.20E-06,1,846.168,-662.685,1952.238,-1339.54,-1510.448,-2800,2000,-1500,144882.7,3626.6,12991.008,12607.174,14481.011,4404.615,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25.003,27.9,27.3,26.7,27.5,26.1,23.7,35,43.4,-87.457,-87.603,,,,,,,,,,,,,,,,
02/12/2024 05:04:20.213,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,166,5,19.7106,5.16E-06,1,846.168,-662.685,1952.239,-1339.545,-1510.448,-2800,2000,-1500,155028.6,3624.505,12989.326,12604.945,14478.978,4403.867,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25.003,27.9,27.3,26.7,27.5,26.1,23.7,35,43.4,-87.441,-87.596,,,,,,,,,,,,,,,,
02/12/2024 05:04:21.690,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,167,5,19.7008,5.22E-06,1,846.168,-662.685,1952.242,-1339.543,-1510.447,-2800,2000,-1500,147049.8,3624.671,12989.352,12605.863,14479.815,4403.729,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,25.003,27.9,27.3,26.7,27.5,26,23.7,35,43.4,-87.457,-87.542,,,,,,,,,,,,,,,,
02/12/2024 05:04:23.089,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,168,5,19.7324,5.11E-06,1,846.168,-662.685,1952.239,-1339.542,-1510.446,-2800,2000,-1500,144601,3629.105,12996.255,12610.479,14483.727,4404.606,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.44,24.992,27.9,27.3,26.7,27.5,26,23.7,35,43.4,-87.441,-87.572,,,,,,,,,,,,,,,,
02/12/2024 05:04:24.480,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,169,5,19.6994,5.25E-06,1,846.168,-662.685,1952.243,-1339.543,-1510.448,-2800,2000,-1500,146197.3,3632.377,12992.732,12605.502,14479.65,4404.157,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.44,24.992,27.9,27.3,26.7,27.5,26,23.7,35,43.3,-87.441,-87.542,,,,,,,,,,,,,,,,
02/12/2024 05:04:25.797,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,170,5,19.7231,5.24E-06,1,846.168,-662.685,1952.241,-1339.541,-1510.448,-2800,2000,-1500,146771,3629.086,12987.329,12600.15,14473.994,4402.916,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.44,24.992,27.9,27.3,26.7,27.6,26,23.7,35,43.3,-87.441,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:04:27.219,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,171,5,19.6972,5.31E-06,1,846.168,-662.685,1952.238,-1339.539,-1510.447,-2800,2000,-1500,146248.3,3628.117,12986.2,12600.203,14474.118,4403.358,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.44,24.992,27.9,27.3,26.7,27.6,26.1,23.7,34.9,43.3,-87.465,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:04:28.596,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,172,5,19.6681,5.34E-06,1,846.168,-662.685,1952.24,-1339.541,-1510.449,-2800,2000,-1500,144253.1,3630.43,12985.269,12597.205,14471.939,4402.761,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,24.997,27.9,27.3,26.7,27.5,26.1,23.7,34.9,43.3,-87.403,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:04:29.900,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,173,5,19.6874,5.28E-06,1,846.168,-662.685,1952.236,-1339.544,-1510.446,-2800,2000,-1500,149498.6,3630.303,12983.057,12594.962,14469.634,4402.598,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,24.997,27.9,27.3,26.7,27.6,26.1,23.7,34.9,43.3,-87.441,-87.572,,,,,,,,,,,,,,,,
02/12/2024 05:04:31.286,LP3,1,02/12/2024 05:00:24.771,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,174,5,19.7047,5.17E-06,1,846.168,-662.685,1952.239,-1339.543,-1510.449,-2800,2000,-1500,143484.6,3628.004,12981.93,12595.272,14470.057,4403.139,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-00-27-44,49.444,24.997,27.9,27.3,26.7,27.6,26.1,23.7,34.9,43.3,-87.418,-87.565,,,,,,,,,,,,,,,,
